h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
31.6600162798,29.9570646484,32.1322398088,37.349364158,42.6087945853,46.0946592218,36.150402694,45.8439298732,44.3063043763,44.7320599686
36.2249886787,35.1691332775,36.5583772751,40.0961775898,44.9487963834,47.1431325361,37.6024362767,46.8713597307,45.9272468211,45.6602842178
32.6253843637,30.7475917587,32.8803627067,36.9714071529,40.9367189487,43.4073239645,35.8722547378,43.6878921737,43.395743793,44.0863238482
28.3869536723,26.16758324,29.1920472074,34.971740438,37.7755745038,40.8072202655,33.9740422696,41.7930473552,40.294321341,42.6398224751
27.4758011095,23.7118260917,27.6170269562,32.7380301129,36.2679383487,38.1809596977,31.6755695314,40.3017753819,38.1426769598,40.0518654319
25.9564695396,22.1244835809,26.2241351915,31.0789733202,34.584109411,36.0261834494,30.1346549377,39.0478403075,36.150087833,37.9966009143
24.1252512314,21.2054933745,24.7859728629,30.3099898774,33.5782553801,35.3380631977,30.0193383504,38.6968336137,34.1197895135,36.6438396382
24.0242538846,21.4208326121,24.6540208824,29.7128991926,33.1459215507,34.1776390786,29.8201611761,37.641387919,33.4880036183,34.936577786
23.0336705364,20.8748387747,23.8659175323,28.9625239685,32.2922805949,33.3568616598,29.6210435618,36.9228072796,32.2082268353,33.8865913557
23.5332288811,21.4516336219,24.1643720408,28.6716146487,32.0589163568,32.3842050308,29.4728391763,36.069239421,31.844327845,32.6782513786
24.5869571728,23.0887603939,25.2162489255,29.2961317752,32.5302414066,32.5073505055,30.1433974021,36.233802609,31.7004429288,32.4200005172
24.2249836726,23.7110549,25.6814431261,29.0166191362,32.1098995392,32.1274553734,30.2825484451,35.4152871288,31.5337679707,32.3268231372
31.2260808272,32.5105094082,32.8554797397,33.5225691214,36.8885815932,35.4731682974,33.5055127541,37.8882895546,34.9976848035,34.2131485244
43.8359792423,42.6215846677,39.2718931619,41.8115188486,43.5583293085,38.7199695598,40.544199373,42.4628143383,37.9087623372,35.0356144691
61.6304060056,56.0437376849,48.2810808486,54.9042607046,53.3428307093,42.8369323543,51.1631142119,49.6623660938,41.9791226283,36.3687356609
70.1112797882,63.996407338,57.2024068821,62.2429894504,57.7051651652,45.4733776732,57.8668528861,53.3119615356,45.694340515,40.3521557217
72.0365974198,69.3488452792,64.5378647439,66.3276183544,59.0892375415,48.6882599569,62.4442345108,54.2612248138,49.3760024201,45.6728446669
64.1326742629,64.0313661702,62.4052861722,62.2043718287,54.1166892754,48.2424478877,62.1159907869,51.3237131709,48.6915288324,48.5037402355
58.5960482183,57.8315502548,59.8875650728,57.7025031848,51.0477858443,47.2082964087,58.0280017658,49.3427858433,46.8324252074,49.0640187965
52.8513358088,51.8510295894,55.1316188811,54.2988247664,47.7152818233,46.5788734412,55.1953230058,47.7578106322,45.1612453035,48.9437880538
52.7914641298,51.6737237706,55.7751100322,53.7013514847,49.1483133359,49.0998603912,53.4326170422,49.1668947551,45.7051799304,50.1235808998
62.4697524901,63.7843684761,65.3954126122,59.7612188145,56.0045554082,54.2460473688,56.4673144032,52.0841467956,52.3916635343,52.7142087698
68.3717664842,68.3157573327,65.6080437269,62.6419645904,57.7996631573,54.8373720239,60.8217291971,53.1563253243,54.6090802758,52.513763413
64.768290219,62.5248672768,62.323592008,61.3722829546,54.5230779959,52.5750239759,59.0012674797,52.6304165936,53.2538946683,53.119822973
58.8043842447,57.1001918309,59.2505910941,59.0163678996,51.7692838408,51.7241074608,56.657436982,51.8989610352,52.07757541,53.8341574896
50.942774442,49.365855799,53.7724680849,53.9458004702,48.3098214428,50.8479258605,53.2053467015,50.7132447197,49.4485529378,53.718421575
53.9650590043,52.6447019971,56.8975480056,54.7473261335,51.6163413799,52.7569421432,52.0635017955,52.1089594972,51.4926208182,53.7581228319
50.8707065643,48.9030080963,52.4903232891,51.9320737673,49.6404384948,51.8973803374,51.0059926915,51.3699303846,49.9817623578,52.842732866
47.6604071228,45.118986661,48.4524835863,51.1082059908,48.0910489152,51.2218229593,49.9805572915,50.8560623511,49.2306530515,52.1436707242
47.7912757479,43.7325228093,47.1021328728,50.8066078776,48.4089659615,50.8928548485,49.2721737919,51.0705491602,49.4679080184,51.1102584345
54.3032647089,49.551561951,52.4958651008,53.8783618616,53.3238884379,53.4536640907,50.1114955115,54.2997282974,51.7680989113,51.9352034856
62.1726848843,59.9767199499,61.7290186685,58.3251186349,58.7468313119,56.4930193573,52.7573370657,56.5243816126,56.1148887951,54.2175725474
58.9587036873,57.3463593864,57.0531924113,57.3137462543,56.0051939642,56.0665029915,55.2161522548,55.9214166321,54.1355737647,54.4957922942
57.2255439145,54.1527679595,54.8848928278,56.8662592491,54.466790934,53.8116870444,54.0104844045,54.6311750484,53.4892975642,53.5082063758
55.8766246818,51.1332271169,53.3415193839,55.5495900012,53.2753215739,52.1413779855,52.3083303674,54.1645104324,52.0255401062,52.4985718
52.7471840983,47.7655605778,51.363244507,53.3053441695,51.2087801848,50.277413643,50.0667711496,53.0825977915,50.4648980539,51.5002315646
50.253334094,45.1609639724,49.4365442677,51.2019051947,49.8208286808,48.9518435399,48.1839176462,52.4388629233,48.6567960393,50.2330190634
44.1868725388,40.6603091821,45.8706093309,47.6307616576,46.3849706437,47.1588291849,45.5873805973,50.2286999675,46.7366254673,49.4214130613
39.8992982064,36.5799240593,42.2090447823,44.2038833715,44.3217043763,46.1113440054,43.0586798498,48.9428359394,44.3146273741,48.0524274428
36.3411834888,33.8962335018,38.9837225995,42.341491579,42.5999621282,45.6414768068,41.8034696783,47.6386986367,43.3156187794,47.0766831399
35.1462273211,31.9992249793,36.4775891866,41.3229474276,42.7246772504,46.6034401672,41.2969767342,48.2780514937,41.9479020642,46.354544616
32.2173867426,29.8673077287,33.9448661707,40.1884599141,41.56755236,46.6321123388,40.6557877164,46.9797431466,42.1875571165,46.0137337304
30.5746043765,26.8384057019,31.087242548,38.4332965104,41.5396741363,47.160537935,39.2018040255,47.0549042645,40.5669963105,45.2656711261
31.9060339205,26.2491700687,30.3034699369,37.7644395122,42.5239240722,46.2643720541,37.3786531152,46.5038038315,40.4947536223,43.4097379638
35.704221308,29.2279761949,32.3045206961,39.4293046784,43.3354671683,43.8345418434,37.1774119311,44.9425937938,43.0398008992,41.5249501364
36.9450051535,30.2455761058,33.1609372329,40.0830666849,43.4434251217,43.2429867217,37.5270091294,45.7623983313,42.1208844971,41.5276288115
36.4586750632,29.7891316665,33.2848246609,38.5934218812,42.5756295849,41.2920579839,36.2188182391,44.9344993082,40.5904874064,40.4470524562
36.1023173638,29.3686417127,32.9417156451,37.4318451676,41.8798227793,39.5433103254,35.0055093914,44.3338086493,38.2983187504,38.9511804899
35.6586566705,29.7866312098,32.8206306264,37.1037402383,41.2986408091,38.2854141817,34.8305985983,43.581109678,36.546225881,37.5935520353
34.8395016256,29.5068481095,32.5425985595,35.7096535614,40.1267538803,36.4704309236,33.7959449169,42.0267255794,34.6360025513,35.9841296009
33.608589852,30.6462712443,33.1712701035,35.2804811976,38.3768854916,34.4908879867,33.7142017111,39.347270673,34.6051921786,34.8616381153
35.8202826275,33.5827444886,35.4059090272,35.9701214287,39.5167044512,35.3257974949,34.738479392,40.1891113748,33.6994284797,34.9628207306
32.8553833837,31.6581339969,33.1818520123,34.5944204402,36.8829100208,33.9120302759,34.741605668,38.0339734047,31.8128264757,34.1499420043
29.8382284671,29.7746958614,31.3473741564,33.8689223442,34.5854061598,32.7441809768,34.65150832,35.8370322355,31.0096781039,33.5436079623
50.7428443906,56.5222316527,56.1327621032,49.1276747569,49.7312586078,45.4935470337,44.2565805816,44.3926794405,43.5152301776,41.3778797023
77.3301014659,79.0166018028,68.9908486859,66.125191209,66.502347758,58.8346906341,62.3771312967,57.529927359,49.5342826563,47.4397403518
90.6681849096,92.1932644036,80.4242853466,75.5488739502,72.3620382382,61.3646892398,70.9208044719,59.4981589872,58.2274809666,52.589298179
97.2794561652,99.3074819129,88.2743610951,82.1279509514,74.47099359,63.1865386408,76.0956741945,60.0803118859,63.0887625917,57.6029705714
86.4511597396,88.5740466595,81.4360247561,77.2254416922,66.7171741045,61.7965775134,75.7458364911,58.0629778857,60.1375525421,60.7574876275
72.457728298,73.518551952,72.210281292,70.1410323862,59.5270407085,59.4932918806,70.2898340064,55.3259195358,56.17393348,61.5270252025
58.7241426124,58.1306231983,62.2072250406,60.7952776636,53.0208633703,56.4944306088,62.3560827385,51.7308044799,51.5129574933,59.8798714921
54.4745073034,52.5416641169,57.6339835427,57.0752566638,50.1719004884,52.5208068987,56.6722295567,48.1921328999,52.4513747949,56.0586770633
50.3563198641,45.4653153563,52.3341641985,52.7992584464,47.3467320132,50.3863792059,51.5364104277,47.8763559542,49.8593740608,54.1754772756
46.8880409676,40.2148803497,47.8469650049,48.8346338087,45.9343592044,48.7637087829,47.0395433411,48.2871351974,47.1406711179,51.7778747915
43.3841277266,35.5596457004,43.2108156778,45.1504181341,45.5421318531,48.1183908674,43.2939200006,49.4186609839,43.0370882095,49.2852345068
51.3466067924,47.812648016,52.3499691609,50.6920062446,52.5997677084,51.2759468738,45.5272932721,51.480284968,48.8439579292,49.645926075
55.5575160051,53.6533134037,55.3091624941,52.6656123847,55.5671395621,53.4378711542,49.1365066512,53.2016946004,49.5595012469,50.6599845732
57.0433474269,57.2710695067,57.3115634587,55.0593973258,56.3360221234,54.1345675528,51.6698732255,52.8946275614,51.0871002748,51.9669953635
59.6712556508,60.6827150886,59.6346118973,57.2204359466,56.8048192872,53.8468946414,53.6506991561,52.1522144098,52.9169096501,52.556156083
57.6517933359,55.495316882,55.5261868435,55.5273329339,55.2039179379,53.7533241973,53.6643757212,53.3998738168,48.5984881248,52.5764105529
63.6265109785,63.526115464,63.2835683694,60.3147453406,58.9722306791,54.7715784115,54.9090343823,53.6476307746,53.6358850921,53.5214766817
60.3190039105,59.9874763714,59.376563238,58.4641891484,55.8546406257,54.3410176822,56.3613156986,53.0988970902,51.5382210027,53.9299906206
57.8485103456,58.6786526344,59.8193750113,58.5377712936,55.0563328275,55.2763205856,55.5692269842,52.8810274884,52.3120116301,55.7885082041
57.5749793014,59.4369128786,60.5344533358,58.2727073864,55.3939325493,56.9059140134,56.0232360356,52.9441017126,53.7654047771,57.021650643
59.1285908685,60.705008817,61.9062494125,59.0177088427,57.0072681335,59.4884226404,56.5530542215,54.496486375,54.9261131663,58.7945412509
59.7102589886,60.9489528388,61.3706413311,58.8799138617,56.8694905215,59.121002267,56.6047035977,53.8586339871,56.6496585668,58.6734623627
56.7051607848,54.7975317682,55.9111117093,56.8586857965,54.4661118985,57.5017585963,55.1395005602,53.7327093346,54.2983825911,57.6405058504
58.0614602649,55.9138759313,57.3802262468,59.0238625221,55.8002406794,58.3035432329,55.0134418767,54.8729201569,56.3324291776,58.2363728329
53.1200848415,49.5379398705,52.4289125587,55.2332714258,53.8166265048,58.6118274235,53.6307522854,55.5726987806,53.2949332091,58.3140578006
54.7593236316,51.8712110683,54.4093890943,56.7911361365,55.9145940113,59.2930776085,53.3342417444,55.8302179607,56.1754376165,58.20972552
53.8065500427,50.2795030292,52.8647003487,55.5400638159,55.3890465914,59.1049798334,52.9006226548,55.7351614302,56.0654515062,58.1026315358
52.6602352938,47.6557879867,50.8360248829,53.9473912661,54.2192870586,56.6771861154,50.7805712658,54.529470529,55.6532032143,56.4805151379
52.5184091467,43.9327551179,48.0772437238,52.0698123549,54.6049230384,55.5422593429,48.3435363981,56.4018815236,51.3959074684,54.4267742173
56.0355975702,46.4158960491,48.8823435764,54.3428925551,57.7889674504,55.767396014,49.5157315543,58.7654467012,50.4864406999,52.4176372456
56.834974464,45.1012171747,47.3797243772,53.7176185709,60.0111962582,56.0814407237,50.2281605716,61.036913814,46.0619763283,50.4443502452
61.548039449,51.2993808156,51.1355618239,57.1769704031,62.4686291737,53.5286155905,52.338818573,58.8456880639,48.9020948246,47.6580598604
65.7711434983,56.2933901671,55.6264151168,60.0056061978,63.2800081157,51.9843225976,54.5144112326,57.8485404001,49.6643896404,47.3438174971
76.6161302224,71.922551136,69.9783707503,69.356276769,69.052173582,56.4787693486,60.6867489286,60.0167393576,55.7880983282,51.8471827166
75.524356796,73.9948768839,70.871312325,68.5144189629,66.2910561571,57.6997083519,65.0556531282,59.2170066836,55.5744093362,54.5790945088
72.9519230517,71.5968829053,69.080123092,67.743474221,63.0467057285,56.2521957778,65.1587937763,57.3694347001,54.9970629797,54.9920071464
70.9018594842,67.9281436621,68.1438452611,66.1222459116,61.9098510899,56.7521950709,63.4196264759,58.0647380974,52.857950651,55.9454288221
68.1894017584,67.2027571999,67.5919091718,65.2147694966,60.1448463001,56.459256968,62.6828361791,56.2780445135,54.1421346537,56.2343231021
65.8078106748,65.2702541723,66.3054462172,64.2107468453,58.8250227705,57.4000348707,62.0670930937,55.9548930998,54.3087443183,57.3633919638
59.8686914444,56.3008026907,59.4718225754,58.2472486225,55.9457119444,56.3799521627,58.4214965769,55.6233007098,49.6861605564,55.962590954
58.8870378804,53.9520910193,57.464394179,56.5624200137,55.4088170691,53.2284765596,54.4997205524,53.50658082,49.7554458677,52.7374058003
64.7449589222,61.0441862355,63.3760721542,60.5205740562,59.1353434738,54.2176496566,55.0708909763,54.5960736888,52.8179655999,52.9617700185
93.3860197409,88.205657344,90.8874869584,76.9332223585,80.7863772611,68.0508935482,63.4353600217,68.0282720926,58.6447801802,59.5657735154
95.8738627023,96.1962156762,85.4063820884,78.2049980859,80.4656818054,70.842560973,77.4370887754,69.0044093164,60.0487116036,59.9869906808
101.023194217,95.1700387697,84.6611773568,82.3808761479,82.4493112909,68.6393961056,79.9966690359,70.1011925723,59.7178573199,59.3393265421
97.2155342838,90.7894524457,85.7723514761,80.8195278808,79.8542400432,65.535581673,77.1299190719,67.079249756,58.7614911055,60.0399203679
88.2135929957,89.7145265188,85.1092979272,79.7796709748,71.8482048085,60.714705757,75.2679175319,58.7244745236,62.2835475163,60.3522576196
77.2038034803,77.5616088474,77.2669653209,72.8994371914,63.770243945,58.376843791,70.835787685,56.0978702996,56.5048611775,60.6280858826
66.7935417431,66.0183581106,69.0949999514,65.8200610939,57.8454172756,56.6326322232,65.1146854252,54.3135878111,52.0814047363,59.4641752696
62.2563495498,58.6940378094,63.9863606887,60.6630949573,57.3519158648,57.5168152038,60.2840166443,55.3058610452,48.0053742346,57.7791108533
76.4778263926,76.9883948353,77.767484889,70.2677059973,66.3879055098,61.00962519,63.2865956899,56.8805214603,58.8844319674,58.1347375103
73.6470946614,73.2672007053,72.016346942,66.5063017183,62.2660092413,59.4727289729,64.9006390358,56.0556304149,56.6706807124,57.8089036005
68.8548473958,62.958047073,65.1694222074,62.2162467558,60.4467516652,57.4970636602,60.2619940787,57.6163447078,49.7530069846,55.9623455455
67.9613820847,65.3429952057,65.9437905545,63.5633108412,59.6221439264,53.8932351927,59.0486040709,53.9284102636,53.4324298282,53.3695563028
59.7299080064,54.2813016566,58.4337985937,56.6112625939,54.8379874785,51.7255099997,54.6369416591,53.3565539537,45.6351648313,52.0621193652
55.4348711635,51.7932802025,56.1870452997,54.0006222631,53.5866683747,50.0267852748,51.3080072872,50.9590718444,44.4275253545,49.9069176934
57.2218812463,57.3132162181,59.9246636295,55.7391785942,54.7668063297,50.3929251916,51.9377168471,49.4527514325,47.831031381,49.9477267856
51.1488186769,49.0433649581,52.236520982,49.8920793445,50.1820897563,48.5066248754,49.6774420931,48.0522080366,41.9007096944,48.3838979984
44.7033653869,39.8399574228,44.630484074,44.7138603472,46.687617113,45.8898676038,44.4344149652,45.5707563004,35.8898834797,45.0465284984
50.5187425994,46.5853386857,50.1449571389,47.7542789774,53.2852841871,48.5502777921,44.3247735213,46.7026911286,37.7527984082,44.5507296097
63.9422164255,66.9606213858,64.1095239328,58.4069158597,59.2462043812,50.0259731867,52.0854655362,46.5505753787,49.853778168,46.0920097266
67.8267372502,66.4644457309,64.5304786009,59.1463845699,61.0303329642,53.4457885461,56.5073593925,51.1471301332,45.1118029808,49.3768048138
62.8291529418,61.7147491929,59.2643354433,57.1314359166,56.3321771995,49.5243110654,56.3230446405,47.9561239404,43.710470697,47.6556033529
62.6864080986,60.7090141647,60.1520740624,58.4175127037,56.1315025429,48.9538790251,55.4831984239,47.5486612869,43.662991832,47.9332875628
54.340943791,52.129788329,53.7134875944,52.7363668533,49.8901577799,45.7399802475,52.4236832722,44.1129381781,40.1091808289,46.4645545838
46.9261936113,43.2700847247,47.2669522242,47.7012216137,45.3274513317,43.3202027153,47.5767510106,41.3822065909,35.9779232243,44.2797038218
45.4497075794,42.4941031087,46.010489064,46.4573595605,43.2212124079,40.2926470189,45.0239424992,38.8133457692,37.8744595208,41.4941852981
